address,area,contacts,detail_url,id,price,title
客厅带阳台法式小高层品质小区采光充足现代风格,复地御西郊,李云龙,https://sh.esf.fang.com/chushou/3_427769225.htm,11409,3312万, 客厅带阳台法式小高层品质小区采光充足现代风格
新出好房(沿河景观位置)中层无遮挡(满五税少)看房随时,凌云新村,景彩玲,https://sh.esf.fang.com/chushou/3_426688716.htm,11410,360万, 新出好房(沿河景观位置)中层无遮挡(满五税少)看房随时
万科低于市场价80万 满五 南北通透 诚意出售 看房随时,万科优诗美地,李可飞,https://sh.esf.fang.com/chushou/3_427110500.htm,11411,598万, 万科低于市场价80万 满五 南北通透 诚意出售 看房随时
14号地铁口南北通穿堂风2南1北 景观楼层。,阳光威尼斯二期,王艳,https://sh.esf.fang.com/chushou/3_427842095.htm,11412,660万, 14号地铁口南北通穿堂风2南1北 景观楼层。
金铭文博水景(别墅) 4室 精装修 联排大边套 大花园,金铭文博水景,徐鹏,https://sh.esf.fang.com/chushou/10_422203381.htm,11413,1530万, 金铭文博水景(别墅) 4室 精装修 联排大边套 大花园
乾骏大厦中间楼层户型方正采光好送家具家电,乾骏大厦,张晓红,https://sh.esf.fang.com/chushou/3_427699855.htm,11414,850万, 乾骏大厦中间楼层户型方正采光好送家具家电
万科价值三房!房东已购急售 楼层好可以接受置换有车位,万科假日风景,王建鹏,https://sh.esf.fang.com/chushou/3_426018506.htm,11415,725万, 万科价值三房!房东已购急售 楼层好可以接受置换有车位
南北通透低总价房源!带地下产权车位!人车分流!高端明星小区,春申景城湖滨晨韵,王建鹏,https://sh.esf.fang.com/chushou/3_426018216.htm,11416,590万, 南北通透低总价房源!带地下产权车位!人车分流!高端明星小区
通河八村 54平2居 南北向简装修,通河八村,邓水源,https://sh.esf.fang.com/chushou/3_423629787.htm,11417,195万, 通河八村 54平2居 南北向简装修
九庐 247平4居 南向精装修,九庐,齐祥,https://sh.esf.fang.com/chushou/3_426983794.htm,11418,4688万, 九庐 247平4居 南向精装修
主卧朝南小区中心位置得房率高房型正气,中冶祥腾宝月花园,李进良,https://sh.esf.fang.com/chushou/3_421812440.htm,11419,239万, 主卧朝南小区中心位置得房率高房型正气
繁华地段房型正气近商圈视野好,金鹏花园,朱晓妹,https://sh.esf.fang.com/chushou/3_427749139.htm,11420,552万, 繁华地段房型正气近商圈视野好
康健12号线第铁口旁Top榜1名1999年竣工板式南北三房,万象园,李万里,https://sh.esf.fang.com/chushou/3_427609477.htm,11421,569万, 康健12号线第铁口旁Top榜1名1999年竣工板式南北三房
文馨苑近地铁豪华装修大平层动静分离好房楼层佳采光好,文馨苑,李万里,https://sh.esf.fang.com/chushou/3_426971174.htm,11422,1150万, 文馨苑近地铁豪华装修大平层动静分离好房楼层佳采光好
龙呈家园1996年的房龄一梯两户全明双南户型出门地铁,龙呈家园,张晓红,https://sh.esf.fang.com/chushou/3_427770119.htm,11423,700万, 龙呈家园1996年的房龄一梯两户全明双南户型出门地铁
南北通透交通便利采光充足环境优美配套完善,毕加索小镇,王佳辉,https://sh.esf.fang.com/chushou/3_427181364.htm,11424,552万, 南北通透交通便利采光充足环境优美配套完善
宝虹水岸景苑 凤凰楼层南北通近地铁税少杨泰,宝虹水岸景苑,王俊轻,https://sh.esf.fang.com/chushou/3_427643645.htm,11425,320万, 宝虹水岸景苑 凤凰楼层南北通近地铁税少杨泰
典藏庄园 座南朝北南邻河 厅挑高 少税外籍业主出国诚售,西郊庄园,许永,https://sh.esf.fang.com/chushou/10_419962090.htm,11426,7000万, 典藏庄园 座南朝北南邻河 厅挑高 少税外籍业主出国诚售
泗泾 · 新凯城银杏苑 · 2室 · 2厅,新凯家园三期,孙启建,https://sh.esf.fang.com/chushou/3_427572944.htm,11427,210万, 泗泾 · 新凯城银杏苑 · 2室 · 2厅
植物园 · 园南三村 · 1室 · 1厅,园南三村,陈琴,https://sh.esf.fang.com/chushou/3_427819843.htm,11428,345万, 植物园 · 园南三村 · 1室 · 1厅
崇明长江农场明华二村有天然气生活更方便配套全环境好!,长江二村,王新华,https://sh.esf.fang.com/chushou/3_427248957.htm,11429,46万, 崇明长江农场明华二村有天然气生活更方便配套全环境好!
淮海中路繁华地段南北大3房业主已全家移民非常诚意急售,联兴大厦,陆三勤,https://sh.esf.fang.com/chushou/3_427020252.htm,11430,1290万, 淮海中路繁华地段南北大3房业主已全家移民非常诚意急售
新出好房 楼层好 临地铁 刚需两居 精装修 带电梯 超低密度,旭辉百合宫馆,饶培刚,https://sh.esf.fang.com/chushou/3_427752490.htm,11431,288万, 新出好房 楼层好 临地铁 刚需两居 精装修 带电梯 超低密度
南北直通全明结构小区佳户型楼层中间视野不挡看房方便,紫虹嘉苑,陶吴强,https://sh.esf.fang.com/chushou/3_427834377.htm,11432,1000万, 南北直通全明结构小区佳户型楼层中间视野不挡看房方便
3房朝南北+送350万装修+近思贤公园+小区好户型+全明采光,江虹花园,胡小燕,https://sh.esf.fang.com/chushou/3_427679402.htm,11433,335万, 3房朝南北+送350万装修+近思贤公园+小区好户型+全明采光
2015年次新三房(带车位)高区景观房!地铁0距离精装修全送,华悦家园,张富超,https://sh.esf.fang.com/chushou/3_427596694.htm,11434,792万, 2015年次新三房(带车位)高区景观房!地铁0距离精装修全送
东方公寓!3号线大柏树旁两房一厅户型房正采光好不靠马路!,东方公寓,张武平,https://sh.esf.fang.com/chushou/3_427745535.htm,11435,330万, 东方公寓!3号线大柏树旁两房一厅户型房正采光好不靠马路!
8号线 18号线双轨交通 新华医院 紫荆广场 该有的配套都有,新凤城,钱隆,https://sh.esf.fang.com/chushou/3_427651795.htm,11436,865万, 8号线 18号线双轨交通 新华医院 紫荆广场 该有的配套都有
新村路350弄精装修可拎包入住楼层好采光好,新村路350弄小区,吴俊锋,https://sh.esf.fang.com/chushou/3_426984057.htm,11437,225万, 新村路350弄精装修可拎包入住楼层好采光好
精装修双南两房 全明户型 小区花园位置 税费少 看房随时,水清苑,陈爱国,https://sh.esf.fang.com/chushou/3_427649865.htm,11438,315万, 精装修双南两房 全明户型 小区花园位置 税费少 看房随时
新上笋盘!可改两卫!一体两户版式南北通!三房急佳选择!,樟树缘公寓,朱晓妹,https://sh.esf.fang.com/chushou/3_427792992.htm,11439,648万, 新上笋盘!可改两卫!一体两户版式南北通!三房急佳选择!
(保真在售)2018年次新豪宅小区 公园道壹号二期 全南2房,徐汇公园道壹号,魏世凯,https://sh.esf.fang.com/chushou/3_426997797.htm,11440,1300万, (保真在售)2018年次新豪宅小区 公园道壹号二期 全南2房
看房有钥匙+獨jia委托+老业主二次降价急售+付款好价格可谈,梓树园,钟静,https://sh.esf.fang.com/chushou/3_423707617.htm,11441,1038万, 看房有钥匙+獨jia委托+老业主二次降价急售+付款好价格可谈
居礼别墅 352平5居 南向精装修,居礼别墅,许永,https://sh.esf.fang.com/chushou/10_424167393.htm,11442,3600万, 居礼别墅 352平5居 南向精装修
丽景翠庭 2室2厅 86.98平,丽景翠庭,支师,https://sh.esf.fang.com/chushou/3_425491657.htm,11443,323万, 丽景翠庭 2室2厅 86.98平
ZF限价房源 新出临河独栋花园800平8米挑空厅近万达,湖山在望花园,徐鹏,https://sh.esf.fang.com/chushou/10_419283804.htm,11444,3180万, ZF限价房源 新出临河独栋花园800平8米挑空厅近万达
东源丽晶独栋别墅毛坯大院子随时看房装修可以发挥您的想像,东源丽晶别墅,琚小峰,https://sh.esf.fang.com/chushou/10_427746005.htm,11445,2650万, 东源丽晶独栋别墅毛坯大院子随时看房装修可以发挥您的想像
(性价比你来看)电梯大两房南北通透急售,爱德佳苑三街坊,张新阅,https://sh.esf.fang.com/chushou/3_427674737.htm,11446,305万, (性价比你来看)电梯大两房南北通透急售
江宁 · 海防村 · 1室 · 0厅,海防村,闫媛媛,https://sh.esf.fang.com/chushou/3_427519868.htm,11447,620万, 江宁 · 海防村 · 1室 · 0厅
满五 正南 3室2厅 万科优诗美地,万科优诗美地,刘瑞沛,https://sh.esf.fang.com/chushou/3_427596239.htm,11448,688万, 满五 正南 3室2厅 万科优诗美地
康健嘟家聚焦A房!两房朝南!视野开阔!带固定车位!价格可谈!,师大新村,周文辉,https://sh.esf.fang.com/chushou/3_427575631.htm,11449,307万, 康健嘟家聚焦A房!两房朝南!视野开阔!带固定车位!价格可谈!
17号线徐泾北城 总价低 一手动迁税少产权清晰 有钥匙,徐泾北城瑞和明庭北区,黄小燕,https://sh.esf.fang.com/chushou/3_427770508.htm,11450,168万, 17号线徐泾北城 总价低 一手动迁税少产权清晰 有钥匙
豪华装修350万+低市价挥泪急售+不靠马路+看中价格可以谈,徐汇公园道壹号,钟静,https://sh.esf.fang.com/chushou/3_423707682.htm,11451,1555万, 豪华装修350万+低市价挥泪急售+不靠马路+看中价格可以谈
普陀区精装三房小区中间位置安静中间楼层看房随时,真情公寓,邱金富,https://sh.esf.fang.com/chushou/3_425957954.htm,11452,800万, 普陀区精装三房小区中间位置安静中间楼层看房随时
边套无税好房精装20万拎包入住小区中心位置业主急售!,黎明花园,李可飞,https://sh.esf.fang.com/chushou/3_427111266.htm,11453,218万, 边套无税好房精装20万拎包入住小区中心位置业主急售!
滨江凯旋门 285平4居 南北向豪华装修,滨江凯旋门,齐祥,https://sh.esf.fang.com/chushou/3_427779975.htm,11454,4999万, 滨江凯旋门 285平4居 南北向豪华装修
闵行区静安新城大上海国际花园莱茵园2室2厅,大上海国际花园,陈弟鹏,https://sh.esf.fang.com/chushou/3_427834657.htm,11455,680万, 闵行区静安新城大上海国际花园莱茵园2室2厅
金球怡云花园玫瑰里 336平6居 南向豪华装修 着急出售,金球怡云花园玫瑰里,许永,https://sh.esf.fang.com/chushou/10_424426297.htm,11456,2200万, 金球怡云花园玫瑰里 336平6居 南向豪华装修 着急出售
大花园让人眼前一亮 温馨的一居室 近华理 业主把价格降下去,梅陇三村,景彩玲,https://sh.esf.fang.com/chushou/3_426688425.htm,11457,185万, 大花园让人眼前一亮 温馨的一居室 近华理 业主把价格降下去
大桥出口近在咫尺未来可期下手晚就没了哦!,海鸥新村,王新华,https://sh.esf.fang.com/chushou/3_426363428.htm,11458,36万, 大桥出口近在咫尺未来可期下手晚就没了哦!
(小区专家)新出纯地上中宅带私家泳池套现急售精装拎包入,湖畔佳苑,李杰,https://sh.esf.fang.com/chushou/10_427781899.htm,11459,3500万, (小区专家)新出纯地上中宅带私家泳池套现急售精装拎包入
东方花园(一期) 2室2厅 82.2平,东方花园一期,张远发,https://sh.esf.fang.com/chushou/3_427831304.htm,11460,480万, 东方花园(一期) 2室2厅 82.2平
次新小区中高楼层板式南北通透满五税少交通便利!,嘉秀新苑,邱金富,https://sh.esf.fang.com/chushou/3_426024202.htm,11461,400万, 次新小区中高楼层板式南北通透满五税少交通便利!
精装修 近地铁 交通便捷 电梯房 小区新 中间楼层采光好,水岸金桥苑,张新阅,https://sh.esf.fang.com/chushou/3_427712454.htm,11462,320万, 精装修 近地铁 交通便捷 电梯房 小区新 中间楼层采光好
低密度社区 正规商品房 近地铁 送大花园采光充足看房随时,江南名邸,黄嘉鹏,https://sh.esf.fang.com/chushou/3_427818406.htm,11463,666万, 低密度社区 正规商品房 近地铁 送大花园采光充足看房随时
位于9/15桂林路双轨交汇地段电梯高区满五税费少,华利公寓,张富超,https://sh.esf.fang.com/chushou/3_427739236.htm,11464,460万, 位于9/15桂林路双轨交汇地段电梯高区满五税费少
花苑茶花园 1室1厅 47.89平,茶花园,陈芳,https://sh.esf.fang.com/chushou/3_427481776.htm,11465,268万, 花苑茶花园 1室1厅 47.89平
中瑞公寓 2010年商品房业主急出看房随时,中瑞公寓,刘广,https://sh.esf.fang.com/chushou/3_427609280.htm,11466,730万, 中瑞公寓 2010年商品房业主急出看房随时
好位置!好房子!当代万国府MOMA 745万 3室2厅2卫,当代万国府MOMA,刘自军,https://sh.esf.fang.com/chushou/3_427591198.htm,11467,725万, 好位置!好房子!当代万国府MOMA 745万 3室2厅2卫
地铁口新上房源精装修两房带车位满五年无税看房方便,绿地清猗园,林婉晴,https://sh.esf.fang.com/chushou/3_427623020.htm,11468,390万, 地铁口新上房源精装修两房带车位满五年无税看房方便
一房的价格买三房你不看看刚需来 中环内顶楼复式三房两厅两卫,健安坊,钟静,https://sh.esf.fang.com/chushou/3_423615391.htm,11469,375万, 一房的价格买三房你不看看刚需来 中环内顶楼复式三房两厅两卫
高区双南户型视野开阔全新配置拎包入住有钥匙看房随时,田林新苑,彭祖鸿,https://sh.esf.fang.com/chushou/3_427595985.htm,11470,400万, 高区双南户型视野开阔全新配置拎包入住有钥匙看房随时
豪装全赠送(顶楼复式)!全屋地暖中央空调四房两卫带大露台,远洋香奈,刘发周,https://sh.esf.fang.com/chushou/3_427847870.htm,11471,719万, 豪装全赠送(顶楼复式)!全屋地暖中央空调四房两卫带大露台
乾耀东港 3室2厅2卫 毛坯 360万元,乾耀东港,高玉龙,https://sh.esf.fang.com/chushou/3_426962732.htm,11472,340万, 乾耀东港 3室2厅2卫 毛坯 360万元
闸北公园 大两居 近医院 商品房 中间楼层采光好 出行方便,嘉利明珠城,王爱青,https://sh.esf.fang.com/chushou/3_427760424.htm,11473,755万, 闸北公园 大两居 近医院 商品房 中间楼层采光好 出行方便
高品质别野 08年 人车分流 金杨豪宅 闹中取静 看房方便。,金桥瑞仕花园,黄应江,https://sh.esf.fang.com/chushou/3_425738174.htm,11474,1750万, 高品质别野 08年 人车分流 金杨豪宅 闹中取静 看房方便。
业主诚心出售 采光刺眼 位置安静 南北通透 带车位 满五税少,虹康花苑,许杨辉,https://sh.esf.fang.com/chushou/3_427852157.htm,11475,590万, 业主诚心出售 采光刺眼 位置安静 南北通透 带车位 满五税少
两梯两户满五年不靠马路看小区花园随时看,东泰花苑,陆亦非,https://sh.esf.fang.com/chushou/3_427685036.htm,11476,1080万, 两梯两户满五年不靠马路看小区花园随时看
精装好房 出行方便 商品住宅 商业配套成熟 正南朝向 近地铁,东方花园一期,马森,https://sh.esf.fang.com/chushou/3_427303277.htm,11477,450万, 精装好房 出行方便 商品住宅 商业配套成熟 正南朝向 近地铁
区总力荐+好赞好房+房东急置换+附带30万精装+价格可谈?,东荡小区,钟静,https://sh.esf.fang.com/chushou/3_423631614.htm,11478,345万, 区总力荐+好赞好房+房东急置换+附带30万精装+价格可谈?
